,Mean Coeff,σ Coeff
R_IPS1_ROI-R_FOP5_ROI,0.0017164861613392375,0.0035030363879892724
R_47m_ROI-L_PFop_ROI,0.0017140708392520624,0.0034067030306467404
R_PEF_ROI-L_AVI_ROI,-0.001713137384135,0.004968130161259525
L_v23ab_ROI-L_p32pr_ROI,0.0017127064313388124,0.004058084666766484
R_24dv_ROI-L_p32pr_ROI,-0.0017126571785852376,0.0028300093505184243
R_TPOJ3_ROI-L_s32_ROI,0.001711211295499225,0.0038353637758703515
R_PFt_ROI-L_AAIC_ROI,-0.00170691068196445,0.0046140845400025835
L_STV_ROI-L_6v_ROI,-0.0017067050391556125,0.006320010440996266
R_p47r_ROI-L_47s_ROI,-0.0017064974354294125,0.0034433626684991347
R_47l_ROI-R_Pir_ROI,-0.001705889338395675,0.004512914084509728
L_STSdp_ROI-HIPPOCAMPUS_LEFT,-0.0017026007437237127,0.003143512048487535
R_43_ROI-L_47s_ROI,-0.0017017568868836752,0.005403616789017325
L_POS1_ROI-L_p32pr_ROI,0.0017003149894148125,0.0037871534260307364
R_PEF_ROI-L_p24pr_ROI,-0.0016991888918590375,0.002770902938023946
R_47s_ROI-R_PFcm_ROI,-0.0016976684789233,0.0040277304912678
R_FOP2_ROI-L_a32pr_ROI,0.00169752864637745,0.0029758604799357646
R_6v_ROI-R_TE2p_ROI,0.00169731136988665,0.006204194534507204
R_FOP4_ROI-L_PHA3_ROI,0.001690711771058725,0.004142941414365705
L_47m_ROI-L_45_ROI,0.00169033866533645,0.0034314782769025915
R_STSda_ROI-L_p32pr_ROI,-0.001687608944589025,0.003260003209301338
R_PFop_ROI-L_PeEc_ROI,-0.0016873448494248125,0.004205882265100085
L_LO1_ROI-L_33pr_ROI,-0.0016862118194276125,0.00379254316552767
L_PEF_ROI-L_V7_ROI,0.0016839522163962124,0.0031181794676461943
L_Pir_ROI-L_PGi_ROI,-0.0016813892622559124,0.0034679111749360524
R_p32pr_ROI-L_24dv_ROI,0.0016776090815583625,0.0031195717780810035
L_p32pr_ROI-L_9p_ROI,-0.001674790761831575,0.0031081811027221496
R_PFt_ROI-L_p24pr_ROI,-0.0016729932173074375,0.0031323264672981164
R_TA2_ROI-R_TPOJ3_ROI,0.001672323201511925,0.0030972936879828123
R_PFop_ROI-L_pOFC_ROI,0.0016681741543703998,0.0039025614255920314
L_IPS1_ROI-L_a32pr_ROI,-0.0016663256000072,0.00354848114732457
R_PGi_ROI-L_TGd_ROI,-0.0016618653325278625,0.003096937700315236
R_a9-46v_ROI-R_s32_ROI,-0.0016600528332798752,0.0031142144762319243
R_SCEF_ROI-L_p32pr_ROI,-0.0016596427096435373,0.003132288146295306
L_7Pm_ROI-L_6v_ROI,0.0016584485468201374,0.0033706199863672128
R_v23ab_ROI-R_PGi_ROI,-0.0016571771573791751,0.0034748662916790447
L_PEF_ROI-L_POS1_ROI,0.0016474204644351502,0.0034911974336650493
L_V7_ROI-L_24dv_ROI,0.0016371233916663251,0.003051089808575201
R_FOP2_ROI-R_TE2p_ROI,0.0016357731771495501,0.005857808086477395
L_STV_ROI-L_47l_ROI,-0.001634209669682375,0.0033028132982209513
L_a47r_ROI-L_EC_ROI,0.0016341511085785625,0.0033704728324566746
R_PFop_ROI-L_p24pr_ROI,-0.0016332030377509627,0.004012773570015272
L_MI_ROI-L_TPOJ1_ROI,-0.00163259207869755,0.0037343014727545323
R_MI_ROI-L_PHA2_ROI,-0.0016316408359888,0.010393563232685601
R_a9-46v_ROI-L_p32pr_ROI,-0.0016294387078633252,0.0033183544107322346
R_p47r_ROI-L_TE1m_ROI,0.0016289070183207375,0.003471644829044547
L_47m_ROI-L_PGi_ROI,0.0016219807333573998,0.0038385142372912495
L_LO3_ROI-L_a32pr_ROI,-0.001621146123137775,0.004132835900542507
R_V3B_ROI-R_FOP5_ROI,0.00161579500643495,0.0034556882806240957
R_47m_ROI-L_PF_ROI,0.0016093738630070624,0.00302880639036118
R_TE2p_ROI-L_25_ROI,0.001608879394489,0.0024248466820908734
R_FOP4_ROI-R_STSvp_ROI,0.0016072439176121,0.005520138520016301
R_STGa_ROI-R_TPOJ3_ROI,0.0016066041978732375,0.003349281804193197
R_OP4_ROI-R_IP0_ROI,0.0016034485996393,0.003939955532211825
L_47l_ROI-L_TPOJ3_ROI,-0.0016009374736885127,0.003035015046819214
L_POS1_ROI-L_a47r_ROI,0.0016008452256458376,0.0031104535887673986
R_PeEc_ROI-R_TPOJ3_ROI,0.0015990551924328876,0.00298089867125663
R_V6A_ROI-L_IFJp_ROI,0.00159832036972465,0.002979799172996071
L_PFt_ROI-L_25_ROI,-0.001597663481530175,0.002830325730628227
L_a24pr_ROI-L_9p_ROI,-0.00159517269556775,0.0029537085428938585
R_TGd_ROI-R_TPOJ3_ROI,0.0015933770076094875,0.0029583609674821093
L_H_ROI-L_FST_ROI,-0.0015929386431928873,0.0034215654761554962
R_STV_ROI-PUTAMEN_RIGHT,0.0015918416463619875,0.0035910619520446597
R_44_ROI-L_s32_ROI,0.0015882136117741376,0.004734826244053191
L_PSL_ROI-L_TGd_ROI,0.0015881641685347126,0.00930940312007603
R_FOP3_ROI-R_s32_ROI,-0.001587134854095975,0.0030853146934100655
R_a24_ROI-L_p24pr_ROI,0.00158708358353455,0.002986343851166545
R_Pir_ROI-L_TE1a_ROI,0.0015864441990637499,0.004609698115086132
R_24dd_ROI-L_55b_ROI,-0.001585941017928375,0.0029809281452672725
R_p32pr_ROI-L_a32pr_ROI,0.0015849946256589376,0.003062024101388861
R_6ma_ROI-R_FOP2_ROI,0.001581259580522087,0.004446201159569386
R_IFSa_ROI-R_TE2p_ROI,0.0015803105390831875,0.0031011259569974853
R_10r_ROI-L_p32pr_ROI,-0.001580119514512225,0.004105399597678337
L_p24pr_ROI-L_PFop_ROI,-0.00157344337395565,0.0045921476902404165
R_MI_ROI-R_STSva_ROI,-0.0015733095098234501,0.008015904537980924
R_PGi_ROI-L_47s_ROI,-0.0015724137099606874,0.002950762276503685
R_OFC_ROI-L_V3_ROI,0.0015719032213255626,0.002306983129089939
R_IFSp_ROI-R_s32_ROI,-0.0015681281176308376,0.004456638497925691
R_PFcm_ROI-L_45_ROI,-0.001567331195188675,0.0030028765373320936
L_47s_ROI-L_PHT_ROI,0.0015664127655939126,0.002917468219635133
L_6v_ROI-L_V6A_ROI,0.0015634831742703127,0.0029392382689831472
R_FOP2_ROI-L_p32pr_ROI,-0.0015610257392992875,0.002891785751289648
R_FOP3_ROI-L_TE1m_ROI,0.00155635446271375,0.0030345988798554185
R_47m_ROI-L_p32pr_ROI,-0.0015536952713128376,0.0033250601624927943
R_PoI2_ROI-L_25_ROI,0.0015440989645209625,0.003734752216722446
R_IFSa_ROI-L_p32pr_ROI,-0.001543814996419425,0.0032666315644613833
R_STSda_ROI-L_MI_ROI,-0.00154317521375675,0.0029831943412182856
L_FOP3_ROI-L_PFop_ROI,-0.0015362527444742877,0.004890009919817452
L_p24pr_ROI-L_LO3_ROI,-0.0015341489903573876,0.005322666903531427
R_PFop_ROI-L_a47r_ROI,-0.0015334339500195,0.005097596879811702
R_24dd_ROI-R_s32_ROI,-0.0015317936099428374,0.004607232010031111
L_p32pr_ROI-L_PeEc_ROI,0.001531317087417925,0.0031451260288259133
R_a24pr_ROI-L_PGi_ROI,-0.001528138194407025,0.004509357510784251
R_PF_ROI-L_TGd_ROI,-0.0015271692929531874,0.003683145561988865
R_PGp_ROI-PUTAMEN_RIGHT,0.0015260373550121252,0.0031346958858650366
L_9-46d_ROI-L_a32pr_ROI,-0.0015240735783802,0.0024289269165661976
L_6v_ROI-L_TPOJ2_ROI,-0.001510190396657875,0.002841395644395365
R_TPOJ3_ROI-L_PeEc_ROI,-0.001509526954459925,0.0030214702216291075
R_FOP1_ROI-R_TE1a_ROI,-0.0015070780614127375,0.006959866576423374
R_45_ROI-L_24dv_ROI,-0.001506965913591775,0.0029251296626439873
R_6ma_ROI-R_MI_ROI,0.00150515424009265,0.0033232886842858925
R_FOP1_ROI-R_TPOJ3_ROI,-0.00150318247738025,0.005721247950664338
R_43_ROI-R_AVI_ROI,0.0015019777216070374,0.0030199847163068804
L_s32_ROI-L_FOP5_ROI,-0.0014999453077025374,0.0033973590901387684
L_47m_ROI-L_FOP5_ROI,0.00149874685039105,0.003276983029584203
R_PEF_ROI-L_45_ROI,0.0014973952873640125,0.004426779457455654
R_7PL_ROI-L_p24pr_ROI,0.0014911248166820375,0.0028851353910734983
R_PFt_ROI-L_47l_ROI,-0.0014903186612361375,0.002892895346728387
R_MBelt_ROI-L_s32_ROI,-0.0014897500832199626,0.008353541014935045
R_FOP4_ROI-L_3a_ROI,-0.0014879992606981875,0.005599649955489174
R_6r_ROI-R_TE2p_ROI,-0.0014855909827168126,0.0029256140882668873
R_PSL_ROI-AMYGDALA_LEFT,-0.0014841870503954251,0.003005302912591845
L_7Pm_ROI-L_i6-8_ROI,0.00148388302888215,0.004388500935596986
R_MI_ROI-L_FOP5_ROI,0.001481459135094525,0.005198482000926187
R_47l_ROI-L_47s_ROI,-0.0014776586773143625,0.00257406891984448
L_Pir_ROI-L_TPOJ1_ROI,0.0014749672928838003,0.006040341171506018
R_PoI2_ROI-R_TPOJ3_ROI,0.0014744644982508,0.003038204950984215
R_i6-8_ROI-R_FOP2_ROI,-0.00147180853371455,0.0027585839090257845
R_p32pr_ROI-L_6v_ROI,-0.0014707980883058376,0.002742523539346127
R_FOP3_ROI-L_TGd_ROI,-0.0014694106549676227,0.004168714396314162
L_V3B_ROI-L_AVI_ROI,0.0014673574032270501,0.003349301379086335
R_TE2p_ROI-R_p24_ROI,0.0014643811544369002,0.004352886107958632
L_V6_ROI-L_33pr_ROI,-0.0014634498834873249,0.0028221728148034577
R_6r_ROI-L_PHA3_ROI,0.0014631625440025126,0.003549265339162767
R_p32pr_ROI-L_33pr_ROI,-0.0014558754248494873,0.004417204557501577
L_47l_ROI-L_PGi_ROI,-0.001455818872803675,0.0031038367620591775
R_10r_ROI-L_PFop_ROI,-0.0014536015468238999,0.003053018559732727
L_POS2_ROI-L_24dv_ROI,0.0014522602531340375,0.002827687026532558
L_MIP_ROI-L_VMV2_ROI,-0.001450594921023275,0.0026954197864105653
L_7m_ROI-L_a24pr_ROI,0.0014459329288319307,0.002663808845072592
R_IFJa_ROI-L_33pr_ROI,0.0014456408627560127,0.0026882583014896347
R_PGp_ROI-L_EC_ROI,-0.001443310434122675,0.0026980095413722447
L_a24pr_ROI-L_AVI_ROI,0.0014416614214263625,0.0027025985776872913
R_V3B_ROI-R_45_ROI,0.0014409822760878752,0.0027524153305760798
L_p24pr_ROI-L_V3CD_ROI,0.0014345675269864875,0.0048537612705996745
L_3a_ROI-L_31pd_ROI,0.0014332117468866625,0.0031733659621275088
R_FEF_ROI-L_p32pr_ROI,0.0014277678566565625,0.003258831520722581
R_TE1a_ROI-L_FOP5_ROI,-0.0014238706498694751,0.0030661371037788046
R_PFt_ROI-L_p47r_ROI,-0.0014214070131744,0.0029932299060483085
R_47s_ROI-L_PHA2_ROI,0.0014210886582241874,0.002731829139024208
R_55b_ROI-L_24dd_ROI,0.0014206636633972375,0.0027759021888821515
R_AAIC_ROI-R_TPOJ3_ROI,0.0014159702077329124,0.0028095972492175976
R_PoI2_ROI-R_TE2p_ROI,0.0014130324774740501,0.0026377997158530215
L_PGp_ROI-L_FOP5_ROI,-0.001412186156881475,0.003113617812377658
R_1_ROI-L_V6A_ROI,0.0014120542797934374,0.0026151955870543702
L_7m_ROI-L_p32pr_ROI,0.0014093793331532,0.0026116874148543767
R_10v_ROI-L_6v_ROI,-0.0014085047250655,0.0052961116729589655
R_p32_ROI-R_46_ROI,-0.0014079470954900125,0.00262012797070176
L_AVI_ROI-L_PGs_ROI,-0.001402329862346475,0.004555905231554934
R_6r_ROI-L_33pr_ROI,0.0013992073377229876,0.0038472912678678478
R_a47r_ROI-L_3a_ROI,-0.001398158910873225,0.004393336095659996
L_PFop_ROI-AMYGDALA_LEFT,0.0013957860060260987,0.00395887256896117
R_6v_ROI-L_47l_ROI,0.001391566100848025,0.0052904951304339936
L_47l_ROI-L_PGs_ROI,-0.0013906200547712624,0.003392327523022663
R_TE2p_ROI-R_a32pr_ROI,0.0013879857462593874,0.003912947247960979
R_a32pr_ROI-L_PEF_ROI,0.001386927031150275,0.0029602301428400405
R_47m_ROI-R_FOP2_ROI,0.001385854610963575,0.007345683467978062
R_PFt_ROI-L_FOP5_ROI,-0.00138515054756495,0.002750211173156398
L_POS2_ROI-L_a47r_ROI,0.0013804972185216123,0.004414945673283238
R_PSL_ROI-R_FOP3_ROI,-0.00137512091225065,0.0025548045797398845
R_PEF_ROI-L_47m_ROI,-0.0013743196312893874,0.005465141929182355
R_s32_ROI-CEREBELLUM_LEFT,0.0013739000071288751,0.0031331050569731946
L_PSL_ROI-L_pOFC_ROI,-0.0013711050815219624,0.0029244656423249656
L_PEF_ROI-L_STV_ROI,-0.0013689611566152875,0.004235849828004264
L_47m_ROI-L_A4_ROI,0.0013675805703565625,0.002575632174481373
L_45_ROI-L_TPOJ1_ROI,-0.0013652832177064,0.004254058839023943
R_a47r_ROI-R_TE1a_ROI,-0.0013638013924868876,0.0027848258464801285
R_6v_ROI-L_FOP4_ROI,0.0013593395906596375,0.006033028920130831
L_a47r_ROI-L_31pd_ROI,0.0013588466966160376,0.003897958052449457
L_45_ROI-L_PGp_ROI,-0.0013569428435319625,0.0028317611097004344
R_6ma_ROI-L_IPS1_ROI,-0.0013549035984171875,0.0026009576042446145
R_25_ROI-L_PGi_ROI,-0.0013523546140572626,0.003466082815962754
L_a24pr_ROI-CEREBELLUM_LEFT,-0.001350194260509425,0.0025064814311865197
L_MT_ROI-L_H_ROI,-0.001349510992293925,0.005256698323945517
L_IPS1_ROI-L_p32pr_ROI,0.0013440354901157875,0.0031594738697039906
L_PFcm_ROI-L_LBelt_ROI,-0.0013423692463941125,0.002488049610966208
L_IPS1_ROI-L_33pr_ROI,0.0013423145641567374,0.0055180434313701916
R_TA2_ROI-R_PGi_ROI,0.0013383013194074376,0.00259579495803123
L_a47r_ROI-L_25_ROI,-0.00133648972087705,0.0035685139437473565
R_TGd_ROI-R_25_ROI,-0.0013354994679800876,0.002472865967512627
R_p10p_ROI-L_p32pr_ROI,-0.0013330698276385364,0.0024969772806733644
L_V7_ROI-L_a32pr_ROI,0.0013326801750694253,0.002054390262842729
L_STV_ROI-L_H_ROI,-0.0013317608107171375,0.002466211293328374
R_a24_ROI-L_24dv_ROI,0.0013309414579455625,0.003304057368166422
L_FOP1_ROI-L_s32_ROI,-0.0013309357714931624,0.0024674198048011296
R_45_ROI-R_25_ROI,-0.0013298469024672875,0.00247156669367323
L_6v_ROI-L_47l_ROI,0.0013286873302585124,0.0026495415596094894
L_24dv_ROI-L_V6A_ROI,0.0013285156986701378,0.0023346854485064277
L_MST_ROI-L_47s_ROI,0.001325316837380225,0.00304678148419306
R_IFSa_ROI-L_PEF_ROI,-0.0013249638258638625,0.00433649415169218
R_7Pm_ROI-L_SFL_ROI,0.0013245185348958583,0.002851475838320695
L_7Pm_ROI-L_8Av_ROI,0.0013242894178744,0.0032646098083161153
L_a24pr_ROI-L_AAIC_ROI,0.0013188752065041499,0.0027624116870863884
R_45_ROI-R_9-46d_ROI,-0.0013188696953548625,0.0027070038164940776
R_45_ROI-L_AVI_ROI,-0.0013171789895925375,0.004023766698638725
R_PeEc_ROI-L_PGi_ROI,0.0013162327869205258,0.0037266423685246445
L_6v_ROI-L_PGs_ROI,0.0013159072044003624,0.004217737463407595
R_Pir_ROI-R_PGi_ROI,0.0013134590735924,0.004905915345188323
R_Pir_ROI-L_PFop_ROI,-0.0013128902974406875,0.003788909775197202
R_PoI2_ROI-R_PGp_ROI,0.0013118687287595001,0.0027147653176492425
R_10r_ROI-R_TE2p_ROI,0.0013109949322946,0.002701925552279115
L_POS2_ROI-L_a32pr_ROI,-0.0013100992641645248,0.003500780634288239
L_p24pr_ROI-L_TPOJ1_ROI,-0.0013061163857166125,0.003211659428885791
R_PEF_ROI-L_MI_ROI,-0.0013047748362580002,0.008396204547640925
L_p32pr_ROI-L_TPOJ2_ROI,0.0013041934572596875,0.0024528337839577327
R_7PL_ROI-L_24dv_ROI,0.0013035741423717499,0.0024191584219396935
L_55b_ROI-L_6a_ROI,-0.0012998243577979,0.004913401807989119
L_IP1_ROI-L_VMV2_ROI,0.0012993571041471001,0.002977930877312615
L_V3_ROI-L_a24pr_ROI,-0.0012965272873925,0.0026004299701192536
L_PHA3_ROI-L_FST_ROI,0.001292965177694475,0.0036055070239442892
R_43_ROI-L_AAIC_ROI,0.0012921790361341001,0.0059857702514402875
L_6d_ROI-L_s6-8_ROI,-0.001291645044613825,0.003544237885204718
L_24dv_ROI-L_Pir_ROI,0.0012914345541638248,0.0040813964786849495
L_V4_ROI-L_p24pr_ROI,-0.0012892223718595124,0.0024727875730760004
L_6v_ROI-L_LO3_ROI,-0.0012858874915666501,0.0027087042686434843
L_V3A_ROI-L_V3B_ROI,-0.0012847790760641374,0.0024035389743331313
R_9a_ROI-R_FOP5_ROI,-0.0012833706726162624,0.0048652629458895225
L_p32pr_ROI-BRAIN_STEM,0.0012825588253864,0.0027614585509557945
L_FOP3_ROI-L_TE1a_ROI,-0.0012818345908520183,0.0036406228941503285
R_7PL_ROI-L_PEF_ROI,0.0012736026462201,0.0018302845776925877
L_6v_ROI-L_DVT_ROI,-0.0012731722758906124,0.005067026349677422
R_TE1a_ROI-L_47m_ROI,0.001271658850670175,0.0024363976484782753
R_9-46d_ROI-R_MI_ROI,-0.0012707987926421625,0.002354468666746924
R_STV_ROI-R_47l_ROI,0.0012706711368611,0.0025656151009079624
R_SFL_ROI-L_PGs_ROI,-0.0012705704516745376,0.0023774822404498794
L_OP4_ROI-L_AAIC_ROI,-0.0012705543796451876,0.002360394833013486
R_TPOJ3_ROI-L_EC_ROI,-0.001264938645192875,0.0027120957453064857
R_p32_ROI-R_s32_ROI,-0.0012634089727390123,0.0023539775690509055
R_47m_ROI-R_47s_ROI,0.0012614311788112377,0.003931158502374225
R_POS1_ROI-L_3a_ROI,0.0012602527561465533,0.003563282637904465
L_24dv_ROI-L_LO3_ROI,-0.0012586726576352624,0.004101415819359074
L_AAIC_ROI-L_PF_ROI,-0.0012571437833197375,0.0025315360961215842
L_24dd_ROI-L_PGi_ROI,-0.00125657974750635,0.0030696762374059746
R_9-46d_ROI-R_p47r_ROI,-0.001256265495667725,0.0023526464452566734
R_V3CD_ROI-L_POS2_ROI,-0.0012524425601730502,0.002321419361498618
R_p32_ROI-L_24dv_ROI,0.0012504479360005382,0.0035107762049313438
L_a24pr_ROI-L_STSva_ROI,0.001241796394952825,0.0020935406944208373
R_V3A_ROI-L_p24pr_ROI,-0.001239711773515325,0.0037916404400817594
R_PGi_ROI-L_s32_ROI,0.00123840349618385,0.0036359003504731558
L_6mp_ROI-L_IFJp_ROI,-0.0012366811691322875,0.004046926669145208
R_a24_ROI-R_TE2p_ROI,0.001233855645980525,0.002874582596080342
R_AVI_ROI-R_TE2p_ROI,0.0012332902854522375,0.003438079535707534
L_H_ROI-L_STSdp_ROI,-0.0012320835312081,0.002307283809248672
L_p32pr_ROI-CEREBELLUM_LEFT,-0.0012320125816067877,0.0021956335245029435
R_TE1a_ROI-AMYGDALA_LEFT,0.0012309375484277124,0.002289696759728827
R_STSva_ROI-L_PFop_ROI,-0.0012306537629511748,0.004078695435541446
L_POS1_ROI-L_8C_ROI,-0.00122836982248375,0.0024384544617013135
R_EC_ROI-L_PGs_ROI,-0.0012255726611457001,0.002736090601802213
R_MT_ROI-L_s32_ROI,0.0012233838671241374,0.004834831497535049
R_a47r_ROI-R_PGp_ROI,0.001223288110920225,0.0022702981314790967
R_47l_ROI-L_AVI_ROI,0.0012215597356415749,0.003059902752769599
R_TGd_ROI-L_3a_ROI,-0.0012213443474278374,0.004228410370080754
L_IFJp_ROI-L_i6-8_ROI,-0.0012212517970052249,0.003908039907993552
R_47s_ROI-R_PoI2_ROI,0.0012193650395888249,0.0021958248528402354
R_PFcm_ROI-R_MI_ROI,-0.0012191438625177124,0.002618148295728866
L_H_ROI-L_PGp_ROI,-0.0012187667491691848,0.0034537607335613477
L_PFop_ROI-PALLIDUM_LEFT,-0.0012183776914576252,0.006895564230669296
R_V3A_ROI-L_55b_ROI,-0.00121642979532715,0.0023390391209670196
L_PGp_ROI-L_a32pr_ROI,-0.0012162772905998625,0.0023474499707899963
R_a47r_ROI-R_TPOJ1_ROI,0.0012132943865199625,0.002297743299424048
L_V7_ROI-L_p24pr_ROI,-0.0012107206878922997,0.004810224175893354
L_6v_ROI-L_31pd_ROI,0.0012106497662179789,0.0022630239299396607
R_47m_ROI-R_AAIC_ROI,-0.0012102464622806373,0.004691506521383922
R_47s_ROI-L_PEF_ROI,0.001209706353159825,0.0029537070757379618
R_IPS1_ROI-R_45_ROI,0.0012083638682437875,0.0033421863718667622
R_p9-46v_ROI-R_FOP4_ROI,-0.001208276879969925,0.0029195635283134637
L_IFJp_ROI-L_LO3_ROI,-0.0012057848657843874,0.0022374384144833556
R_STV_ROI-L_s32_ROI,0.0012055096492957374,0.0022719483186240505
R_44_ROI-R_STSvp_ROI,0.0012050677120101373,0.0037075278739966
R_PFop_ROI-R_25_ROI,-0.0012017920169230625,0.0024878118754912827
R_6v_ROI-R_25_ROI,-0.00119969545011985,0.004364640950712462
L_V7_ROI-L_p47r_ROI,0.0011982624566206374,0.0020228986308293262
R_24dv_ROI-L_a32pr_ROI,0.0011941854527437626,0.00222688095693845
L_p32pr_ROI-L_PGp_ROI,0.001191730165802975,0.002211876154256185
R_d32_ROI-L_a24pr_ROI,-0.0011912714367460625,0.002217737478827017
R_FOP4_ROI-L_a24pr_ROI,-0.0011852891289709875,0.002904570621469064
R_47l_ROI-L_AAIC_ROI,0.0011848044803151126,0.0022991717677626642
R_PFt_ROI-L_24dv_ROI,0.0011837918422214,0.00313172847328941
R_p24pr_ROI-L_PGs_ROI,0.0011801356237595498,0.0037929186181100247
R_p9-46v_ROI-R_46_ROI,-0.0011787014943702376,0.0032537332088584158
L_PF_ROI-L_pOFC_ROI,-0.001178092845168375,0.006761239364626473
R_7PL_ROI-L_AVI_ROI,0.0011778680853503625,0.002747599205447661
L_47m_ROI-L_MI_ROI,0.001177334963419275,0.0035683061447892074
R_44_ROI-L_6v_ROI,0.001172428999517425,0.005462016125138667
L_V1_ROI-L_p24pr_ROI,0.001169123851053625,0.0028870949115630128
R_44_ROI-L_p32pr_ROI,-0.0011686804277267373,0.002525635309466253
R_AAIC_ROI-L_PFop_ROI,-0.0011678478958770874,0.0033661497298442347
R_6v_ROI-L_FOP5_ROI,0.0011646164206043498,0.005482977039454362
R_33pr_ROI-L_PGi_ROI,-0.001160518611338925,0.002151904292072052
R_TGd_ROI-L_33pr_ROI,-0.001160220475316575,0.002302034475216134
R_AVI_ROI-L_PF_ROI,-0.001159523221924925,0.0026313220717724133
L_TPOJ1_ROI-L_25_ROI,-0.0011593404678628375,0.0020172109389874167
L_7Pm_ROI-L_33pr_ROI,-0.0011579423020406875,0.002203248046167216
R_p32_ROI-L_p32pr_ROI,-0.0011576241497372626,0.0025790752502106527
R_9p_ROI-R_p47r_ROI,-0.001157551921350525,0.0022087561397030582
R_PFcm_ROI-L_47s_ROI,-0.001156540144272075,0.005954457995414153
R_6v_ROI-R_TE1a_ROI,0.0011560177352849502,0.004930472181780123
L_a24pr_ROI-L_TGd_ROI,0.0011499397089662126,0.002165537426064514
L_PF_ROI-L_25_ROI,-0.0011492173366695615,0.003261543354196684
R_MI_ROI-L_47m_ROI,-0.00114865126673065,0.004469631419565968
R_STV_ROI-R_FOP1_ROI,0.0011485516373864624,0.0023546059657751435
L_a24pr_ROI-L_LO3_ROI,0.0011474636194372125,0.0023391209998872065
R_a47r_ROI-R_PFm_ROI,-0.0011457200733207375,0.002471050268263747
R_V6_ROI-L_DVT_ROI,-0.0011444498341827126,0.002120020167357434
R_TE2p_ROI-L_FOP5_ROI,-0.0011429649145180375,0.0040805344986838245
R_STV_ROI-R_PeEc_ROI,0.0011425242327515875,0.0025796906731321806
L_AVI_ROI-L_PF_ROI,-0.0011396096765435501,0.0021246518792958184
L_s32_ROI-L_a32pr_ROI,-0.001137159133964975,0.001913052305132378
L_7Pm_ROI-L_a32pr_ROI,-0.00113200914768025,0.0021489559439045887
L_47m_ROI-L_PFcm_ROI,0.0011303194984776,0.0030810320290084376
L_47m_ROI-L_AAIC_ROI,0.0011287030460692374,0.002842157394672822
R_TF_ROI-L_PFop_ROI,-0.00112229851284005,0.002315741715330307
R_TE2p_ROI-L_POS1_ROI,-0.001122008960681225,0.0017841454361996125
L_24dv_ROI-L_6mp_ROI,0.00111915266664315,0.0027870166740090493
L_a24pr_ROI-L_47m_ROI,0.0011184976661235376,0.0023530816455515813
R_6v_ROI-L_Pir_ROI,0.0011176366602309875,0.005808805210071547
R_FOP5_ROI-R_LBelt_ROI,-0.0011167668647613749,0.005263218729278003
L_6r_ROI-L_s32_ROI,-0.0011155993074840498,0.0030778228196516573
L_55b_ROI-L_V7_ROI,0.0011149328799757124,0.002255457718341548
R_TGd_ROI-L_PF_ROI,0.0011147912949882374,0.0021307208356391868
R_33pr_ROI-R_IFJa_ROI,0.0011091440785579,0.002162650210776968
R_STV_ROI-R_p47r_ROI,0.0011089989075361375,0.002230879101753977
R_IFSa_ROI-L_24dv_ROI,-0.001106873210661325,0.0024701933175168304
R_FOP2_ROI-R_PGp_ROI,-0.001106828554763625,0.0031988814488205074
R_8Ad_ROI-L_IP0_ROI,-0.0011066205117789578,0.0031493510918006564
L_STV_ROI-L_47s_ROI,0.0011042747943660874,0.0028295708917823463
R_AVI_ROI-R_PGp_ROI,-0.0011041423677804127,0.002752720406090208
R_AVI_ROI-L_25_ROI,0.0011028002115199373,0.005805709792679994
L_PFcm_ROI-L_25_ROI,-0.0011025981045500375,0.0022803678804044067
L_FEF_ROI-L_s6-8_ROI,-0.001101815874721475,0.00226558467316512
R_47m_ROI-R_MI_ROI,-0.0011004480176407124,0.0034205154287238553
R_8Av_ROI-L_p32pr_ROI,0.001098511597540875,0.0020562847193053785
L_TPOJ1_ROI-L_FOP5_ROI,-0.0010981972795397624,0.0024878835214422537
R_7PL_ROI-L_p32pr_ROI,0.001096556093418525,0.002030430863733147
R_FOP2_ROI-L_FOP4_ROI,0.0010960462127528124,0.001896596700602903
L_LO2_ROI-L_p32pr_ROI,0.0010957099670157499,0.002031226752946459
R_PGi_ROI-L_POS2_ROI,0.0010912256515441376,0.0023442582141078626
R_33pr_ROI-R_IFJp_ROI,0.001090325153742775,0.0022782686108728544
L_p32pr_ROI-AMYGDALA_RIGHT,-0.0010859491669330376,0.0020459086129091687
L_47s_ROI-L_LO3_ROI,0.001083212577313875,0.0034290010707128146
R_TE2p_ROI-L_PCV_ROI,0.0010817494701079126,0.002083846609614802
R_AVI_ROI-L_a24pr_ROI,-0.0010752748980131126,0.0028220963472475363
R_47s_ROI-R_25_ROI,-0.0010751514206057,0.0021083592301741508
R_p32pr_ROI-L_55b_ROI,-0.0010724224800113624,0.002041976062547471
R_p32pr_ROI-R_s32_ROI,-0.0010718699183822624,0.003235846002609069
R_TE2p_ROI-L_TGd_ROI,0.001068196971841125,0.004462379215408295
R_FOP2_ROI-R_TPOJ3_ROI,0.0010669165140057748,0.004339249590774206
R_FOP3_ROI-R_TE1a_ROI,0.0010654686911486999,0.0020381779866653544
L_AAIC_ROI-L_PFt_ROI,0.0010641034600101878,0.004967822653323381
